,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
5014,1.1,332,-0.001,0.443,0.5579999999999999,0.07200000000000001,-0.175,0.67,0.41,1.01,0.44,1.45,0.32,0.03,0.0,0.0,1.05,0.0,0.31,0.07,0.0,0.31,0.41,0.0
5016,0.13,454,-0.359,0.207,0.165,0.481,-0.14300000000000002,1.67,0.62,0.0,0.06,0.0,0.0,0.29,0.38,0.09,0.83,1.22,1.49,0.0,0.3,0.56,1.35,0.33
5018,0.261,454,-0.402,0.2,0.133,0.551,-0.11,1.92,0.77,0.32,0.21,0.0,0.09,0.51,0.83,0.0,0.97,2.02,1.68,0.0,0.13,0.0,0.45,0.38
5020,0.391,454,-0.435,0.173,0.08199999999999999,0.597,-0.046,1.69,0.51,0.56,0.0,0.0,0.05,0.68,1.41,0.0,0.88,3.21,1.76,0.0,0.0,0.0,0.69,0.08
5022,0.522,454,-0.434,0.149,0.049,0.591,-0.006,1.53,0.49,0.31,0.0,0.0,0.0,0.29,1.24,0.0,0.0,3.22,0.94,0.0,0.0,0.0,0.0,0.02
5024,0.652,454,-0.4370000000000001,0.134,0.031,0.59,0.014,1.61,0.5,0.53,0.01,0.0,0.26,0.32,1.25,0.0,0.03,2.76,0.09,0.0,0.0,0.0,0.31,0.0
5026,0.7829999999999999,454,-0.44,0.132,0.027000000000000003,0.594,0.023,1.39,0.12,0.6,0.04,0.0,0.0,0.42,1.35,0.0,0.34,3.11,0.7,0.0,0.0,0.0,0.0,0.17
5028,0.913,454,-0.436,0.131,0.027000000000000003,0.586,0.022,1.59,0.46,0.59,0.03,0.0,0.0,0.41,1.18,0.0,0.12,2.78,0.47,0.0,0.0,0.0,0.0,0.12
5030,1.043,454,-0.436,0.136,0.029,0.588,0.019,1.52,0.38,0.6,0.31,0.0,0.0,0.41,1.13,0.0,0.0,3.06,0.64,0.0,0.0,0.0,0.58,0.05
5032,1.1740000000000002,454,-0.434,0.138,0.032,0.586,0.019,1.29,0.34,0.61,0.0,0.0,0.31,0.39,1.65,0.0,0.0,3.22,0.71,0.0,0.24,0.0,0.38,0.17
5034,1.304,454,-0.434,0.135,0.03,0.586,0.016,1.41,0.19,1.05,0.0,0.0,0.48,0.37,1.67,0.0,0.0,3.0,0.6,0.0,0.14,0.0,0.0,0.05
5036,1.435,454,-0.4320000000000001,0.133,0.028,0.583,0.017,1.62,0.52,0.52,0.0,0.0,0.0,0.2,2.03,0.0,0.17,2.85,0.97,0.0,0.0,0.0,0.0,0.09
5038,1.565,454,-0.428,0.129,0.027000000000000003,0.5770000000000001,0.019,1.54,0.26,1.15,0.0,0.0,0.0,0.24,1.32,0.0,0.0,3.07,0.53,0.0,0.09,0.0,0.0,0.08
5040,1.696,454,-0.431,0.129,0.027000000000000003,0.583,0.021,1.5,0.52,1.01,0.0,0.0,0.37,0.21,1.43,0.0,0.0,3.22,0.62,0.0,0.0,0.0,0.0,0.17
5042,1.826,454,-0.429,0.136,0.034,0.578,0.023,1.58,0.34,0.92,0.0,0.0,0.06,0.25,1.12,0.0,0.34,2.49,0.66,0.0,0.21,0.0,0.52,0.27
5044,1.957,454,-0.429,0.133,0.032,0.579,0.022,1.94,0.76,1.01,0.14,0.0,0.01,0.21,1.43,0.0,0.0,2.49,0.2,0.0,0.0,0.0,0.41,0.19
5046,2.087,454,-0.43,0.135,0.032,0.579,0.023,1.83,0.62,1.07,0.31,0.0,0.37,0.23,1.39,0.0,0.0,2.85,0.28,0.0,0.03,0.0,0.82,0.23
5047,2.217,454,-0.43,0.135,0.037000000000000005,0.58,0.022,1.77,0.45,0.75,0.12,0.0,0.0,0.11,1.22,0.0,0.11,2.92,0.41,0.0,0.0,0.0,0.18,0.17
5048,2.3480000000000003,454,-0.429,0.136,0.034,0.5770000000000001,0.021,1.89,0.43,0.87,0.0,0.0,0.0,0.07,1.15,0.0,0.0,2.47,0.75,0.0,0.0,0.0,0.19,0.19
5049,2.478,454,-0.434,0.13699999999999998,0.034,0.5820000000000001,0.023,1.13,0.23,0.73,0.0,0.0,0.0,0.24,1.3,0.0,0.0,2.95,0.71,0.0,0.07,0.0,0.0,0.12
5050,2.609,454,-0.433,0.139,0.033,0.581,0.024,1.51,0.66,0.75,0.34,0.0,0.0,0.23,1.18,0.0,0.11,2.45,0.6,0.0,0.0,0.0,0.22,0.27
5051,2.739,454,-0.431,0.14300000000000002,0.038,0.579,0.025,1.46,0.31,0.52,0.09,0.0,0.0,0.23,0.87,0.0,0.0,2.58,0.66,0.0,0.0,0.0,0.62,0.13
5053,2.87,454,-0.43,0.14,0.035,0.578,0.025,1.87,0.51,0.78,0.0,0.0,0.0,0.04,1.47,0.0,0.0,2.52,0.6,0.0,0.0,0.0,0.47,0.25
5054,3.0,454,-0.434,0.14300000000000002,0.036000000000000004,0.585,0.024,1.44,0.3,1.19,0.11,0.0,0.17,0.15,1.15,0.0,0.0,2.85,0.53,0.0,0.0,0.0,0.0,0.31
5055,3.13,454,-0.434,0.145,0.038,0.584,0.024,1.88,0.45,0.83,0.0,0.0,0.0,0.1,1.51,0.0,0.0,3.18,0.86,0.0,0.09,0.0,0.12,0.27
5058,3.261,454,-0.4320000000000001,0.15,0.048,0.584,0.012,1.42,0.26,0.71,0.0,0.0,0.37,0.07,1.58,0.0,0.0,2.86,0.64,0.0,0.0,0.0,1.0,0.24
5061,3.391,454,-0.4370000000000001,0.151,0.048,0.588,0.013,1.77,0.46,0.76,0.0,0.0,0.0,0.23,1.21,0.0,0.27,3.24,0.62,0.0,0.6,0.0,0.2,0.34
5064,3.522,454,-0.44,0.157,0.048,0.593,0.017,1.93,0.76,0.82,0.0,0.0,0.32,0.48,1.25,0.0,0.0,2.52,0.7,0.0,0.19,0.0,0.92,0.0
5066,3.652,454,-0.443,0.16899999999999998,0.059,0.6,0.006999999999999999,1.83,0.44,1.03,0.0,0.0,0.23,0.39,1.7,0.0,0.0,2.69,0.35,0.0,0.0,0.0,1.19,0.21
5069,3.783,454,-0.443,0.174,0.069,0.603,0.003,2.13,0.34,0.85,0.34,0.0,0.0,0.74,1.68,0.0,0.18,2.27,0.71,0.0,0.18,0.13,1.21,0.21
5071,3.913,454,-0.442,0.18,0.07200000000000001,0.604,0.002,2.0,0.1,1.05,0.0,0.0,0.0,0.22,1.18,0.0,0.0,2.45,0.36,0.0,0.25,0.0,0.94,0.25
5073,0.0,483,-0.168,0.322,0.368,0.113,-0.01,3.37,1.58,2.4,0.0,1.87,2.94,0.43,0.45,0.88,0.04,0.14,0.22,0.0,0.0,0.82,0.73,0.67
5074,0.722,483,-0.29100000000000004,0.304,0.23,0.404,0.013,1.44,0.33,0.45,0.0,0.07,2.55,0.63,1.18,0.03,0.1,0.63,0.08,0.28,0.11,0.0,2.01,0.01
5075,0.902,483,-0.426,0.271,0.13699999999999998,0.6,0.06,1.49,0.0,0.26,0.38,0.0,1.09,1.04,1.48,0.18,0.0,0.83,0.0,0.0,0.06,0.0,1.06,0.01
5076,0.992,483,-0.466,0.274,0.131,0.6579999999999999,0.09,1.29,0.0,0.78,0.75,0.0,1.1,1.46,1.2,0.4,0.0,1.03,0.0,0.0,0.1,0.0,0.42,0.0
5077,1.083,483,-0.48,0.285,0.136,0.6759999999999999,0.105,1.72,0.0,1.37,1.06,0.06,0.77,1.28,1.02,0.24,0.0,0.91,0.0,0.0,0.0,0.09,0.0,0.0
5078,1.173,483,-0.494,0.299,0.149,0.7,0.118,2.09,0.0,2.07,1.26,0.0,0.66,1.1,1.06,0.24,0.0,0.42,0.0,0.0,0.0,0.51,0.0,0.0
5079,0.0,497,0.031,0.264,0.268,0.028,-0.287,2.22,0.67,2.1,0.0,0.03,0.0,0.0,0.49,0.96,2.23,0.26,0.24,0.0,0.0,0.0,0.17,0.44
5080,0.1,497,0.028,0.29,0.292,0.041,-0.315,2.2,0.53,2.14,0.0,0.14,0.0,0.0,1.27,0.77,1.47,0.09,0.08,0.0,0.01,0.0,0.03,0.46
5081,0.2,497,0.04,0.325,0.332,0.034,-0.329,1.95,0.32,2.62,0.0,0.42,0.0,0.0,0.6,0.84,1.45,0.25,0.0,0.0,0.0,0.0,0.14,0.47
5082,0.3,497,0.048,0.343,0.35700000000000004,0.029,-0.337,2.51,0.62,2.26,0.0,0.43,0.0,0.0,0.66,0.95,1.71,0.14,0.08,0.0,0.0,0.0,0.0,0.48
5083,0.4,497,0.051,0.35600000000000004,0.37,0.029,-0.338,2.31,0.41,2.41,0.0,0.47,0.0,0.0,0.68,1.02,2.08,0.1,0.16,0.0,0.0,0.0,0.1,0.59
5084,0.5,497,0.047,0.35600000000000004,0.371,0.034,-0.339,2.22,0.52,2.36,0.0,0.36,0.0,0.0,1.07,1.17,1.79,0.37,0.07,0.07,0.0,0.0,0.16,0.71
5085,0.6,497,0.046,0.359,0.376,0.036000000000000004,-0.342,2.24,0.35,2.17,0.0,0.28,0.0,0.0,0.88,0.84,1.58,0.14,0.0,0.0,0.0,0.0,0.0,0.46
5086,0.7,497,0.041,0.354,0.369,0.043,-0.341,2.4,0.64,2.33,0.0,0.32,0.0,0.0,0.98,0.96,1.64,0.54,0.29,0.0,0.0,0.0,0.0,0.49
5087,0.8,497,0.041,0.355,0.37,0.042,-0.34,2.64,0.39,2.62,0.0,0.29,0.0,0.0,0.69,0.9,1.68,0.38,0.0,0.0,0.0,0.0,0.0,0.6
5088,0.9,497,0.038,0.354,0.369,0.047,-0.342,2.39,0.53,1.98,0.0,0.31,0.0,0.0,0.71,0.91,1.46,0.37,0.0,0.0,0.05,0.0,0.09,0.71
5089,1.0,497,0.036000000000000004,0.353,0.3670000000000001,0.049,-0.344,2.34,0.66,2.48,0.0,0.34,0.0,0.0,0.73,1.05,1.6,0.36,0.0,0.0,0.0,0.0,0.0,0.57
5090,1.1,497,0.035,0.358,0.371,0.054000000000000006,-0.34700000000000003,2.7,0.51,2.45,0.0,0.38,0.0,0.0,1.08,0.97,1.69,0.27,0.0,0.18,0.0,0.0,0.0,0.62
5091,1.2,497,0.036000000000000004,0.364,0.377,0.052000000000000005,-0.34600000000000003,2.29,0.31,2.22,0.0,0.49,0.0,0.0,1.01,0.96,1.91,0.39,0.1,0.0,0.0,0.0,0.09,0.64
5092,1.3,497,0.033,0.366,0.38,0.056,-0.34600000000000003,2.54,0.48,2.35,0.0,0.28,0.0,0.0,0.93,0.82,1.69,0.32,0.0,0.0,0.0,0.0,0.0,0.55
5093,1.4,497,0.033,0.368,0.383,0.058,-0.348,2.37,0.31,2.75,0.0,0.4,0.0,0.0,1.07,1.16,2.16,0.35,0.05,0.0,0.0,0.0,0.21,0.75
5094,1.5,497,0.03,0.368,0.38,0.063,-0.35,2.91,0.3,2.14,0.0,0.46,0.0,0.0,0.89,1.12,1.84,0.42,0.0,0.0,0.0,0.0,0.0,0.92
5095,1.6,497,0.027000000000000003,0.366,0.377,0.066,-0.353,2.44,0.42,1.99,0.0,0.22,0.0,0.0,1.14,1.13,1.64,0.35,0.0,0.0,0.18,0.0,0.0,0.62
5096,1.7,497,0.027000000000000003,0.374,0.386,0.069,-0.358,2.57,0.47,2.78,0.0,0.08,0.0,0.0,1.09,0.95,2.05,0.28,0.0,0.04,0.0,0.0,0.0,0.65
5097,1.8,497,0.024,0.378,0.387,0.07200000000000001,-0.35600000000000004,2.65,0.04,2.49,0.0,0.34,0.0,0.0,1.03,1.2,2.07,0.39,0.03,0.0,0.12,0.0,0.4,0.79
5098,1.9,497,0.008,0.361,0.3670000000000001,0.091,-0.365,2.64,0.28,2.55,0.0,0.35,0.0,0.0,0.71,1.02,1.64,0.17,0.0,0.0,0.0,0.0,0.35,0.68
5099,2.0,497,0.015,0.376,0.384,0.085,-0.369,2.17,0.21,2.93,0.0,0.15,0.0,0.0,1.01,1.04,1.76,0.26,0.06,0.0,0.0,0.0,0.16,0.72
5100,2.1,497,0.013,0.384,0.39,0.09,-0.368,2.34,0.62,2.39,0.0,0.32,0.0,0.0,1.31,1.08,2.2,0.43,0.04,0.0,0.0,0.0,0.0,0.69
5101,0.0,496,-0.175,0.18,0.073,0.234,-0.069,0.53,0.0,0.16,0.88,0.0,0.0,0.0,0.0,0.0,0.2,0.56,0.0,1.34,0.0,0.59,0.0,1.76
5102,0.07,496,-0.17800000000000002,0.182,0.059,0.235,-0.069,0.35,0.0,0.24,0.68,0.0,0.0,0.0,0.0,0.0,0.13,0.44,0.0,1.24,0.0,0.44,0.0,1.89
5103,0.14,496,-0.18600000000000005,0.135,0.043,0.24,-0.064,0.21,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.41,0.0,1.69,0.0,0.0,0.0,0.42
5104,0.211,496,-0.189,0.115,0.025,0.242,-0.062,0.29,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.1,0.0,0.0,0.0,0.32
5105,0.281,496,-0.193,0.115,0.023,0.247,-0.06,0.24,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,1.0,0.0,0.0,0.0,0.3
5106,0.35100000000000003,496,-0.2,0.1,0.009000000000000001,0.254,-0.06,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.03,0.39,0.23,0.0,1.2,0.0,0.0,0.0,0.36
5107,0.421,496,-0.205,0.108,0.012,0.261,-0.063,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.32,0.0,1.09,0.0,0.0,0.0,0.36
5108,0.491,496,-0.209,0.112,0.016,0.258,-0.043,0.0,0.0,0.13,0.0,0.08,0.0,0.0,0.0,0.42,1.11,0.49,0.0,1.06,0.12,0.0,0.0,0.41
5109,0.561,496,-0.214,0.111,0.015,0.27,-0.056,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.46,1.28,0.49,0.0,1.03,0.16,0.0,0.07,0.57
5110,0.632,496,-0.225,0.132,0.04,0.281,-0.037000000000000005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.69,1.54,0.52,0.0,0.97,0.0,0.0,0.0,0.52
5111,0.7020000000000001,496,-0.208,0.123,0.035,0.253,-0.038,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.27,0.73,1.47,0.68,0.0,1.12,0.5,0.0,0.0,0.13
5112,0.772,496,-0.208,0.118,0.028,0.262,-0.057,0.0,0.0,0.2,0.0,0.13,0.0,0.0,0.0,0.88,1.23,0.71,0.0,1.18,0.02,0.0,0.0,0.29
5113,0.8420000000000001,496,-0.212,0.13699999999999998,0.049,0.268,-0.046,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.94,1.11,0.58,0.0,0.93,0.37,0.0,0.0,0.3
5114,0.912,496,-0.206,0.138,0.051,0.255,-0.038,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.63,1.64,0.7,0.0,1.22,0.16,0.0,0.0,0.06
5115,0.982,496,-0.195,0.123,0.03,0.241,-0.037000000000000005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.07,0.8,0.0,1.54,0.24,0.0,0.0,0.05
5116,1.053,496,-0.199,0.14400000000000002,0.032,0.26,-0.058,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.02,0.85,0.0,0.74,0.13,0.0,0.0,0.64
5117,1.123,496,-0.199,0.156,0.042,0.256,-0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.53,0.71,0.0,0.8,0.24,0.0,0.16,0.93
5118,1.193,496,-0.197,0.156,0.046,0.253,-0.043,0.23,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.58,0.0,1.05,0.11,0.0,0.16,0.82
5119,1.263,496,-0.192,0.156,0.057,0.249,-0.044,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.54,0.0,0.86,0.0,0.0,0.14,0.47
5120,1.3330000000000002,496,-0.196,0.14300000000000002,0.062,0.254,-0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.69,0.0,0.72,0.08,0.0,0.46,0.0
5121,1.404,496,-0.19,0.151,0.07400000000000001,0.249,-0.046,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.52,0.0,0.69,0.0,0.0,0.59,0.0
5122,1.474,496,-0.195,0.158,0.077,0.257,-0.05,0.25,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.4,0.0,0.71,0.0,0.0,0.37,0.0
5123,1.544,496,-0.191,0.156,0.078,0.255,-0.051,0.24,0.26,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.86,0.0,0.0,0.7,0.0
5124,1.614,496,-0.195,0.163,0.092,0.258,-0.053,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.62,0.11,0.0,0.0,0.0
5125,1.6840000000000002,496,-0.2,0.166,0.095,0.263,-0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.62,0.0,0.0,0.26,0.0
5126,1.754,496,-0.202,0.174,0.109,0.262,-0.052000000000000005,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.83,0.0,0.07,0.32,0.0
5127,1.825,496,-0.206,0.168,0.109,0.266,-0.049,0.22,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.2,0.0,0.13,0.0,0.0
5128,1.895,496,-0.215,0.17600000000000002,0.119,0.28,-0.048,0.2,0.21,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.3,0.14,0.0
5129,0.0,333,-0.308,0.017,-0.025,0.257,0.069,0.52,0.11,0.84,0.16,0.96,0.71,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.22,0.0
5130,0.13,333,-0.292,0.023,-0.025,0.236,0.068,0.28,0.08,0.57,0.25,0.69,0.24,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.53,0.0,0.3,0.0
5131,0.261,333,-0.285,0.021,-0.03,0.23,0.053,0.7,0.21,0.48,0.0,0.9,0.18,0.7,0.0,0.0,0.0,0.21,0.0,0.0,0.23,0.0,0.0,0.0
5132,0.391,333,-0.285,0.022,-0.031,0.231,0.059,0.37,0.19,0.52,0.0,0.93,0.0,0.41,0.0,0.0,0.0,0.61,0.6,0.0,0.32,0.0,0.0,0.13
5133,0.522,333,-0.281,0.013,-0.034,0.224,0.051,0.17,0.0,0.22,0.0,1.1,0.44,0.12,0.0,0.0,0.0,0.15,0.02,0.0,0.28,0.0,0.17,0.05
5134,0.652,333,-0.278,0.013,-0.039,0.221,0.046,0.0,0.35,0.22,0.0,1.02,0.0,0.27,0.0,0.0,0.0,0.32,0.0,0.0,0.21,0.0,0.0,0.01
5135,0.7829999999999999,333,-0.271,0.035,-0.01,0.211,0.038,0.22,0.0,0.0,0.04,0.92,0.26,0.33,0.09,0.02,0.0,0.41,0.17,0.0,0.45,0.0,0.0,0.0
5136,0.913,333,-0.26,0.011,-0.037000000000000005,0.2,0.045,0.68,0.0,0.0,0.24,0.69,0.0,0.15,0.36,0.27,0.24,0.18,0.1,0.16,0.57,0.0,0.49,0.0
5137,1.043,333,-0.263,0.012,-0.034,0.205,0.047,0.19,0.0,0.0,0.84,0.34,0.54,0.0,0.68,0.14,0.0,0.45,0.6,0.36,0.14,0.0,0.0,0.0
5138,2.087,333,-0.055,0.16899999999999998,0.101,-0.029,0.064,0.48,0.0,0.04,0.0,0.8,1.33,0.52,1.68,0.0,0.0,0.69,0.12,0.75,0.0,0.0,0.59,0.4
5139,2.217,333,-0.034,0.224,0.172,-0.049,0.05,0.0,0.0,0.0,0.0,0.85,1.09,0.81,1.59,0.0,0.0,0.95,0.19,0.32,0.0,0.0,0.05,0.41
5140,2.3480000000000003,333,-0.03,0.262,0.227,-0.041,0.029,0.64,0.0,0.0,0.0,0.89,1.28,0.95,1.74,0.0,0.0,0.74,0.39,0.5,0.15,0.0,0.0,0.32
5141,2.478,333,-0.041,0.289,0.264,-0.009000000000000001,0.013,0.15,0.0,0.15,0.0,0.89,1.93,0.97,1.5,0.0,0.0,0.94,0.92,0.98,0.41,0.0,0.06,0.47
5142,2.609,333,-0.02,0.28,0.251,-0.035,0.009000000000000001,0.86,0.0,0.03,0.0,0.79,2.39,0.74,1.53,0.0,0.0,0.85,0.86,0.31,0.16,0.0,0.0,0.31
5143,2.739,333,-0.008,0.308,0.298,-0.048,-0.006,0.73,0.0,0.16,0.0,0.79,2.1,0.45,1.17,0.0,0.0,0.62,0.66,0.35,0.36,0.0,0.0,0.2
5144,2.87,333,-0.026,0.327,0.32299999999999995,-0.008,-0.019,0.22,0.34,0.28,0.0,1.13,1.43,0.41,1.4,0.0,0.0,0.51,0.74,0.52,0.42,0.0,0.31,0.21
5145,3.0,333,-0.027000000000000003,0.329,0.327,0.01,-0.023,0.67,0.33,0.53,0.0,0.98,0.7,0.85,1.19,0.0,0.0,0.77,1.02,0.8,0.03,0.0,0.43,0.18
5146,3.13,333,-0.035,0.289,0.266,0.039,-0.022,0.64,0.0,0.71,0.0,0.61,0.33,0.81,1.06,0.0,0.0,0.86,0.82,0.79,0.0,0.0,0.24,0.29
5148,3.261,333,-0.044,0.232,0.18600000000000005,0.064,-0.023,0.26,0.0,1.0,0.0,0.33,0.0,0.37,1.38,0.0,0.0,0.71,0.91,0.59,0.0,0.0,0.28,0.35
5150,3.391,333,-0.057,0.185,0.126,0.092,-0.033,0.18,0.0,0.81,0.0,0.6,0.0,0.58,1.48,0.0,0.0,0.44,1.01,1.17,0.0,0.0,1.07,0.47
5152,3.522,333,-0.06,0.161,0.097,0.101,-0.044,0.02,0.0,0.4,0.0,0.48,0.0,0.54,1.6,0.0,0.0,0.12,0.37,1.3,0.0,0.0,0.77,0.27
5154,3.652,333,-0.063,0.159,0.096,0.109,-0.052000000000000005,0.0,0.0,0.72,0.0,0.64,0.0,0.75,1.81,0.0,0.0,0.04,0.58,1.12,0.0,0.0,1.4,0.37
5156,3.783,333,-0.069,0.149,0.083,0.124,-0.054000000000000006,0.0,0.0,0.59,0.0,0.68,0.0,0.62,1.34,0.0,0.0,0.0,0.42,0.68,0.0,0.0,1.29,0.4
5158,3.913,333,-0.075,0.132,0.054000000000000006,0.134,-0.052000000000000005,0.0,0.0,0.42,0.0,0.54,0.0,0.69,1.42,0.0,0.48,0.0,0.76,0.67,0.0,0.0,1.08,0.41
5160,4.043,333,-0.069,0.103,0.015,0.128,-0.044,0.0,0.0,0.25,0.0,0.49,0.0,0.68,1.25,0.0,1.43,0.0,0.51,0.22,0.0,0.0,1.79,0.32
5161,4.174,333,-0.058,0.095,0.008,0.112,-0.036000000000000004,0.0,0.0,0.15,0.0,0.39,0.0,0.7,1.63,0.0,1.23,0.0,0.32,0.46,0.0,0.0,1.46,0.1
5163,4.3039999999999985,333,-0.046,0.114,0.032,0.101,-0.043,0.0,0.0,0.04,0.0,0.54,0.0,0.69,1.14,0.0,1.14,0.16,0.09,0.44,0.0,0.0,1.43,0.0
5165,4.435,333,-0.025,0.145,0.071,0.08,-0.057,0.0,0.0,0.46,0.0,0.54,0.0,0.62,1.58,0.0,1.66,0.0,0.63,0.46,0.0,0.0,2.44,0.09
5166,4.565,333,-0.006999999999999999,0.17,0.109,0.062,-0.067,0.0,0.0,0.41,0.0,0.78,0.0,0.76,1.69,0.0,1.06,0.0,0.5,0.06,0.0,0.0,2.61,0.0
5168,4.6960000000000015,333,0.01,0.188,0.13699999999999998,0.042,-0.069,0.12,0.0,0.06,0.0,0.97,0.0,0.75,1.47,0.0,0.85,0.0,0.23,0.21,0.0,0.0,1.79,0.0
5170,4.8260000000000005,333,0.043,0.198,0.155,-0.003,-0.08,0.36,0.0,0.0,0.02,0.93,0.0,0.95,1.39,0.0,0.68,0.0,0.0,1.04,0.0,0.0,1.88,0.13
5172,4.957,333,0.108,0.207,0.17800000000000002,-0.094,-0.07200000000000001,0.0,0.0,0.0,0.78,0.34,0.0,0.82,1.08,0.0,0.0,0.0,0.03,0.87,0.0,0.0,1.13,0.59
5174,0.0,455,0.035,0.056,-0.064,-0.05,-0.07200000000000001,0.46,1.26,1.77,0.55,0.36,0.0,0.0,1.58,0.0,0.06,0.13,1.35,0.0,0.0,0.0,0.37,0.0
5175,0.1,455,0.031,0.063,-0.057,-0.041,-0.08,0.26,0.78,1.91,0.91,0.29,0.0,0.0,1.68,0.0,0.05,0.31,1.73,0.0,0.0,0.0,0.39,0.0
5176,0.2,455,0.031,0.06,-0.058,-0.038,-0.085,0.66,1.19,1.51,0.5,0.4,0.0,0.0,1.68,0.0,0.21,0.57,1.6,0.0,0.0,0.0,0.41,0.0
5177,0.3,455,0.029,0.056,-0.065,-0.036000000000000004,-0.085,0.32,1.29,1.63,0.45,0.44,0.0,0.06,1.25,0.0,0.75,0.56,1.35,0.0,0.0,0.0,0.71,0.0
5178,0.4,455,0.028,0.056,-0.065,-0.033,-0.08800000000000001,0.0,0.79,1.96,0.39,0.32,0.0,0.01,1.31,0.0,0.42,0.61,1.8,0.0,0.0,0.0,0.69,0.0
5179,0.5,455,0.028,0.056,-0.065,-0.031,-0.09,0.19,0.99,1.9,0.53,0.37,0.0,0.0,1.4,0.0,0.01,0.41,1.43,0.0,0.0,0.0,0.81,0.0
5180,0.6,455,0.027000000000000003,0.047,-0.075,-0.031,-0.08800000000000001,0.17,0.92,2.39,0.81,0.47,0.0,0.22,1.25,0.0,0.45,0.41,1.29,0.0,0.0,0.0,0.4,0.0
5181,0.7,455,0.025,0.046,-0.076,-0.03,-0.08900000000000001,0.31,1.1,2.2,0.4,0.56,0.0,0.19,1.27,0.0,0.48,0.38,1.32,0.0,0.0,0.0,0.0,0.0
5182,0.8,455,0.024,0.046,-0.076,-0.027000000000000003,-0.09,0.12,0.77,2.05,0.48,0.26,0.0,0.0,1.38,0.0,0.32,0.47,1.55,0.0,0.0,0.0,0.54,0.0
5183,0.9,455,0.022,0.047,-0.073,-0.022,-0.092,0.15,1.04,2.33,0.65,0.41,0.0,0.0,1.36,0.0,0.34,0.58,1.26,0.0,0.0,0.0,0.63,0.0
5184,1.0,455,0.025,0.047,-0.07,-0.024,-0.093,0.37,0.94,1.76,0.24,0.5,0.0,0.0,1.36,0.0,0.66,0.61,1.43,0.0,0.0,0.0,1.02,0.0
5185,1.1,455,0.032,0.047,-0.07200000000000001,-0.032,-0.094,0.0,0.81,2.36,0.47,0.34,0.0,0.12,1.07,0.0,0.59,0.31,1.31,0.0,0.0,0.0,0.67,0.0
5186,1.2,455,0.032,0.05,-0.069,-0.03,-0.094,0.61,0.96,2.05,1.06,0.49,0.0,0.09,1.33,0.0,0.25,0.37,1.39,0.0,0.0,0.0,0.98,0.0
5187,1.3,455,0.034,0.056,-0.062,-0.032,-0.092,0.35,0.99,1.79,0.38,0.39,0.0,0.0,1.11,0.0,0.4,0.64,1.06,0.0,0.0,0.0,1.39,0.0
5188,1.4,455,0.035,0.055,-0.064,-0.034,-0.091,0.29,0.96,1.76,0.43,0.37,0.0,0.0,1.53,0.0,0.28,0.68,1.58,0.0,0.0,0.0,0.67,0.0
5189,1.5,455,0.038,0.053,-0.064,-0.037000000000000005,-0.092,0.5,0.88,2.03,0.28,0.4,0.0,0.0,1.12,0.0,0.14,0.58,1.12,0.0,0.0,0.0,0.5,0.0
